,corrected_filings,conm,GVKEY,sic,rd_int,sale,fyear,at,cap_int,lvg,rd_int,roa,optvol,tobin,age,Internal Communication,Support from management,Freedom to work independently,Overall compensation for your work
3152,57.48250452837242,LILLY (ELI) & CO,6730,2834,0.135904591827531,21222.1,2016,38805.9,0.026722740614185,0.735681089686387,0.135904591827531,0.0705459736792601,,2.63078697440338,552,3.25,3.4444444444444446,4.0,4.111111111111111
3153,37.74833819292582,LILLY (ELI) & CO,6730,2834,0.142157799959983,22871.3,2017,44981.0,0.0239389964651742,1.17726574765791,0.142157799959983,-0.0045374713768035,,2.71386753696005,564,3.473684210526316,3.3684210526315788,3.789473684210526,3.789473684210526
3154,91.09732827501772,LILLY (ELI) & CO,6730,2834,0.166050231846298,24555.7,2018,43908.4,0.0275710342440171,1.29934782829876,0.166050231846298,0.0736077834765102,,3.43018170099571,576,3.814814814814815,3.6666666666666665,4.0,3.888888888888889
3155,246.59679705215416,LILLY (ELI) & CO,6730,2834,0.148515632755606,22319.5,2019,39286.1,0.0263171961584377,6.06233457363152,0.148515632755606,0.211739012016973,,3.969733370836,588,3.3846153846153846,3.769230769230769,4.153846153846154,3.923076923076923
3156,0.0,LINCOLN NATIONAL CORP,6742,6311,,9917.0,2008,163136.0,0.0,0.695248840416197,,0.0003494017261671,19.0,0.980654121714398,432,,,,
3157,0.0,LINCOLN NATIONAL CORP,6742,6311,,8554.0,2009,177433.0,0.0,0.461538461538462,,-0.002733426138317,78.7,0.980980472854542,444,,,,
3158,0.0,LINCOLN NATIONAL CORP,6742,6311,,10314.0,2010,193824.0,0.0,0.449008277369983,,0.0050561333993726,72.5,0.979229328617715,456,,,,
3159,0.0,LINCOLN NATIONAL CORP,6742,6311,,10546.0,2011,202906.0,0.0,0.401793278734821,,0.001448946802953,48.5,0.958076227317083,468,,,,
3160,0.0,LINCOLN NATIONAL CORP,6742,6311,,11407.0,2012,218869.0,0.0,0.37661123355373,,0.0059990222461837,42.0,0.963705859212588,480,,,,
3161,0.0,LINCOLN NATIONAL CORP,6742,6311,,11883.0,2013,236945.0,0.0,0.432723758548915,,0.005250163540062,34.1,1.000501142206,492,,,,
3162,0.0,LINCOLN NATIONAL CORP,6742,6311,,13424.0,2014,253377.0,0.0,0.355972045743329,,0.0059792325270249,33.15,0.996271548601491,504,4.8,4.8,4.8,4.6
3163,0.0,LINCOLN NATIONAL CORP,6742,6311,,13484.0,2015,251937.0,0.0,0.419475655430712,,0.0045805102069168,28.13,0.994594669937326,516,3.111111111111111,3.363636363636364,3.555555555555556,3.4444444444444446
3164,0.0,LINCOLN NATIONAL CORP,6742,6311,,13255.0,2016,261627.0,0.0,0.383961873186904,,0.0045561046833851,35.89,1.00199222729305,528,2.875,2.9375,3.466666666666667,3.388888888888889
3165,0.0,LINCOLN NATIONAL CORP,6742,6311,,14092.0,2017,281763.0,0.0,0.324442904976331,,0.0073785415402306,31.64,0.998021664661435,540,3.363636363636364,3.727272727272727,3.5454545454545454,3.727272727272727
3166,0.0,LINCOLN NATIONAL CORP,6742,6311,,16202.0,2018,298147.0,0.0,0.432264808362369,,0.0055039963507934,27.19,0.987297643544963,552,4.0,3.9210526315789473,4.131578947368421,4.0
3167,0.0,LINCOLN NATIONAL CORP,6742,6311,,17236.0,2019,334761.0,0.0,0.349840012189547,,0.0026466643366461,26.945,0.975852735802558,564,4.0,3.6666666666666665,4.166666666666667,3.4166666666666665
3168,0.0,LINDE PLC,25124,2810,0.0074306725907767,10796.0,2008,13054.0,0.12341044890455,1.25342978298828,0.0074306725907767,0.0927685000766049,13.9,2.08826941627087,192,,,,
3169,0.0,LINDE PLC,25124,2810,0.0051686805895089,8956.0,2009,14317.0,0.0944331913110288,0.951081843838194,0.0051686805895089,0.0875881818816791,18.7,2.34792541593909,204,,,,
3170,0.0,LINDE PLC,25124,2810,0.0051721880319497,10116.0,2010,15274.0,0.0908733795993191,0.95942679558011,0.0051721880319497,0.0782375278250622,20.8,2.52091152612282,216,,,,
3171,0.0,LINDE PLC,25124,2810,0.0055025678650036,11252.0,2011,16356.0,0.10986793837124,1.19569970845481,0.0055025678650036,0.102225483003179,22.3,2.61560632183908,228,,,,
3172,0.0,LINDE PLC,25124,2810,0.0054173576561636,11224.0,2012,18090.0,0.120508568269762,1.21405013192612,0.0054173576561636,0.0935323383084577,22.5,2.45706268933112,240,,,,
3173,0.0,LINDE PLC,25124,2810,0.0048383115280177,11925.0,2013,20255.0,0.0997284621081214,1.33318202451203,0.0048383115280177,0.086645272772155,21.7,2.56194737200691,252,,,,
3174,0.0,LINDE PLC,25124,2810,0.0048479951520048,12273.0,2014,19802.0,0.0852944147055853,1.64645207184777,0.0048479951520048,0.0855469144530855,15.2,2.60861451974548,264,3.5,3.0,4.0,3.5
3175,0.0,LINDE PLC,25124,2810,0.0050766963262186,10776.0,2015,18319.0,0.0841203122441181,2.10321257689679,0.0050766963262186,0.084447841039358,13.5,2.35283637753152,276,2.138888888888889,2.1704545454545454,2.811688311688312,2.5
3176,0.0,LINDE PLC,25124,2810,0.0047589488930271,10534.0,2016,19332.0,0.0757810883509207,1.89504082852022,0.0047589488930271,0.0775915580384854,14.4,2.46733644682392,288,2.131818181818182,2.197044334975369,2.6,2.427083333333333
3177,0.0,LINDE PLC,25124,2810,0.0045507927187316,11437.0,2017,20436.0,0.0641514973576042,1.49551345962114,0.0045507927187316,0.0610197690350362,14.0,2.87613360540223,300,2.3014705882352944,2.145424836601307,2.6333333333333333,2.59375
3178,0.0,LINDE PLC,25124,2810,0.001210031482235,14900.0,2018,93386.0,0.0201636219561819,0.296457089696876,0.001210031482235,0.0469128134838198,14.4,1.36189195039942,312,2.5560271646859083,2.5458404074702887,3.2911714770797964,2.7403508771929825
3179,0.0,LINDE PLC,25124,2810,0.0021244169399159,28228.0,2019,86612.0,0.0425114302867963,0.304275176264417,0.0021244169399159,0.0263820255853692,14.3,1.74696017757355,324,2.946428571428571,2.5982142857142856,3.5982142857142856,2.5982142857142856
3180,0.0,LITHIA MOTORS INC  -CL A,64175,5500,,2137.804,2008,1133.459,0.0506617354487458,2.74426096165384,,-0.22284529038986,45.17,0.839798828188757,144,,,,
3181,0.0,LITHIA MOTORS INC  -CL A,64175,5500,0.0,1749.315,2009,895.1,0.0236074181655681,1.56936926373934,0.0,0.0102234387219305,87.41,0.893890693777232,156,,,,
3182,0.0,LITHIA MOTORS INC  -CL A,64175,5500,0.0,2131.598,2010,971.676,0.007810216574249,1.66147019052705,0.0,0.0141189038321416,81.22,1.057010412936,168,,,,
3183,0.0,LITHIA MOTORS INC  -CL A,64175,5500,0.0,2699.36,2011,1146.133,0.0276346636908631,1.71827272207256,0.0,0.0513552964621034,,1.17476071276196,180,,,,
3184,0.0,LITHIA MOTORS INC  -CL A,64175,5500,0.0,3316.487,2012,1492.702,0.0432665059737309,2.04774574224307,0.0,0.0538365996695925,,1.35691635704916,192,,,,
3185,0.0,LITHIA MOTORS INC  -CL A,64175,5500,0.0,4005.749,2013,1725.121,0.0289979659397805,1.80731108875266,0.0,0.0614449653096797,,1.73190878784735,204,,,,
3186,0.0,LITHIA MOTORS INC  -CL A,64175,5500,0.0,5390.326,2014,2880.932,0.029845549981742,2.70337763053313,0.0,0.0481510844407296,,1.55573466156091,216,5.0,5.0,5.0,5.0
3187,0.0,LITHIA MOTORS INC  -CL A,64175,5500,0.0,7864.252,2015,3227.299,0.0257937055103974,2.36584661975164,0.0,0.0567034538789248,,1.60995589810551,228,5.0,4.333333333333333,5.0,4.666666666666667
3188,0.0,LITHIA MOTORS INC  -CL A,64175,5500,0.0,8678.157,2016,3844.15,0.0262115161999402,2.62674686201657,0.0,0.0512617873912308,,1.39642509267328,240,2.555555555555556,3.0,2.888888888888889,2.888888888888889
3189,0.0,LITHIA MOTORS INC  -CL A,64175,5500,0.0,10086.51,2017,4683.066,0.0225019250209158,2.73848662042174,0.0,0.0523624907272287,,1.37430544860995,252,1.8888888888888888,2.111111111111111,2.111111111111111,2.4444444444444446
3190,0.0,LITHIA MOTORS INC  -CL A,64175,5500,0.0,11821.4,2018,5384.0,0.0293462109955423,2.87487470765119,0.0,0.0493499257057949,,1.10371285289747,264,3.0,3.2,4.15,3.5
3191,0.0,LITHIA MOTORS INC  -CL A,64175,5500,0.0,12672.7,2019,6083.9,0.0205295945035257,2.58990256864482,0.0,0.0446259800456944,,1.31931820049639,276,3.0,3.0,4.333333333333333,2.6666666666666665
3192,0.0,LKQ CORP,155394,5010,,1937.301,2008,1881.804,0.0355552437979726,0.629956119807233,,0.0530868251953976,39.4,1.32467401493461,60,,,,
3193,0.0,LKQ CORP,155394,5010,,2047.942,2009,2020.121,0.0276567591743267,0.511300335584696,,0.0631254266452356,44.6,1.79324156820309,72,,,,
3194,0.0,LKQ CORP,155394,5010,0.0,2469.881,2010,2299.509,0.0267178775990875,0.424954442952394,0.0,0.0735248263868504,43.9,1.82228390495536,84,,,,
3195,0.0,LKQ CORP,155394,5010,0.0,3269.862,2011,3199.704,0.0270074981935829,0.58152467786033,0.0,0.0657135785060118,,1.86762429274708,96,,,,
3196,0.0,LKQ CORP,155394,5010,0.0,4122.93,2012,3723.456,0.0237024420323484,0.569462561364171,0.0,0.0701565964523282,,2.16013673855687,108,,,,
3197,0.0,LKQ CORP,155394,5010,0.0,5062.528,2013,4518.774,0.0199580682725005,0.555475391843862,0.0,0.0689618467309938,,2.6698643260318,120,,,,
3198,0.0,LKQ CORP,155394,5010,0.0,6740.064,2014,5573.492,0.0252893518103193,0.68533519660876,0.0,0.068452417263719,,2.04287246846322,132,4.0,4.0,3.0,4.0
3199,0.0,LKQ CORP,155394,5010,0.0,7192.633,2015,5647.837,0.0301867776991439,0.508784524391254,0.0,0.0749354133272614,,2.05163722324139,144,2.0,2.75,2.5,3.25
3200,0.0,LKQ CORP,155394,5010,0.0,8584.031,2016,8303.199,0.0249390626432053,0.970612983230364,0.0,0.0558790654059959,,1.72060241480422,156,1.6666666666666667,1.8,2.0526315789473686,2.0526315789473686
3201,0.0,LKQ CORP,155394,5010,0.0,9736.909,2017,9366.872,0.0191195096933106,0.810824909621313,0.0,0.0569820960508481,,1.89400019771809,168,1.875,2.2666666666666666,2.533333333333333,2.5
3202,0.0,LKQ CORP,155394,5010,0.0,11876.674,2018,11393.402,0.0219448940711475,0.901344918279873,0.0,0.0421400034862283,,1.23872119846206,180,3.0,2.851851851851852,3.6296296296296298,3.2962962962962963
3203,0.0,LKQ CORP,155394,5010,0.0,12506.109,2019,12779.956,0.0207927163442503,1.07826186952921,0.0,0.0423522584897788,,1.4649014988784,192,2.0,2.142857142857143,2.4285714285714284,2.4285714285714284
3204,382.1885870001092,LOCKHEED MARTIN CORP,6774,3760,0.0364843446275307,42731.0,2008,33439.0,0.0276922156763061,1.32809773123909,0.0364843446275307,0.0962050300547265,19.5,1.90249229941087,696,,,,
3205,455.7178287493231,LOCKHEED MARTIN CORP,6774,3760,0.021360827091225,45189.0,2009,35111.0,0.0242658995756316,1.22354080891257,0.021360827091225,0.0861268548318191,24.4,1.68287858505881,708,,,,
3206,378.72572987338754,LOCKHEED MARTIN CORP,6774,3760,0.0181937434054809,45803.0,2010,35067.0,0.0233838081387059,1.35355987055016,0.0181937434054809,0.0834402714803091,27.2,1.58404939116548,720,,,,
3207,328.5812934951412,LOCKHEED MARTIN CORP,6774,3760,0.0154320987654321,46499.0,2011,37908.0,0.0214730399915585,6.45354645354645,0.0154320987654321,0.0700379867046534,27.7,1.65864461327424,732,,,,
3208,251.97384840550797,LOCKHEED MARTIN CORP,6774,3760,0.0159350182373179,47182.0,2012,38657.0,0.0243681610057687,161.74358974359,0.0159350182373179,0.0710091315932431,28.3,1.7653488372093,744,,,,
3209,232.304184870542,LOCKHEED MARTIN CORP,6774,3760,0.0192605283519399,45358.0,2013,36188.0,0.0231015806344645,1.25091500610004,0.0192605283519399,0.0823753730518404,,2.17454791643639,756,,,,
3210,219.22876597482025,LOCKHEED MARTIN CORP,6774,3760,0.0202573301324414,45600.0,2014,37073.0,0.0227928681250506,1.81441176470588,0.0202573301324414,0.0974833436732932,,2.53931378631349,768,3.892857142857143,4.117857142857143,4.135714285714286,4.035714285714286
3211,182.58302317938848,LOCKHEED MARTIN CORP,6774,3760,0.0170778374857515,46132.0,2015,49128.0,0.0191133365901319,4.92767194058767,0.0170778374857515,0.0733797427129132,,2.27624674320143,780,3.316715542521994,3.371291866028708,3.434995112414467,3.6672043010752686
3212,204.24212106546756,LOCKHEED MARTIN CORP,6774,3760,0.0206668619001799,47248.0,2016,47806.0,0.0222357026314689,9.45201853077432,0.0206668619001799,0.110906580763921,,2.47934694389826,792,2.895454545454545,3.072891072891073,3.146371976647206,3.375996810207337
3213,136.5403800042602,LOCKHEED MARTIN CORP,6774,3760,0.025794802347327,51048.0,2017,46521.0,0.0253004019690032,-20.8828696925329,0.025794802347327,0.0430343285827906,,2.97461791449023,804,3.023529411764706,2.7682724252491697,3.211764705882353,3.852941176470588
3214,66.3753961680344,LOCKHEED MARTIN CORP,6774,3760,0.0289687137891078,53762.0,2018,44876.0,0.0284784740172921,10.1176470588235,0.0289687137891078,0.112443176753721,,2.60849986629824,816,3.896329365079365,3.966765873015873,3.976190476190476,3.9756944444444446
3215,0.0,LOCKHEED MARTIN CORP,6774,3760,0.0273522975929978,59812.0,2019,47528.0,0.0312236997138529,4.39846498241126,0.0273522975929978,0.131080626157213,,3.22814761824609,828,3.934210526315789,3.934210526315789,4.315789473684211,3.973684210526316
3216,0.0,LSC COMMUNICATIONS INC,27802,2750,,3654.0,2016,1952.0,0.0245901639344262,3.30833333333333,,0.0543032786885246,,1.3704487704918,0,3.5,4.0,4.0,4.5
3217,0.0,LSC COMMUNICATIONS INC,27802,2750,,3603.0,2017,2014.0,0.0297914597815293,3.31451612903226,,-0.0283018867924528,,1.13646556603774,12,3.1666666666666665,3.1666666666666665,3.611111111111111,3.4444444444444446
3218,0.0,LSC COMMUNICATIONS INC,27802,2750,,3826.0,2018,1754.0,0.0359179019384265,4.30898876404494,,-0.0131128848346636,,1.03077936145952,24,3.2857142857142856,3.4761904761904763,4.095238095238095,3.7142857142857135
3219,0.0,LSC COMMUNICATIONS INC,27802,2750,,3326.0,2019,1649.0,0.0430563978168587,-15.0138888888889,,-0.178896300788357,,1.04784466343238,36,2.857142857142857,2.9285714285714284,3.571428571428572,3.142857142857143
3220,0.0,LYONDELLBASELL INDUSTRIES NV,294524,2820,0.0060406370126304,41151.0,2010,25494.0,0.0271436416411705,0.527264846120503,0.0060406370126304,0.398172118929944,47.0,1.30931290499725,0,,,,
3221,0.0,LYONDELLBASELL INDUSTRIES NV,294524,2820,0.0085818118131266,51035.0,2011,22839.0,0.0459739918560357,0.380628717077315,0.0085818118131266,0.0940058671570559,50.0,1.34611220281098,12,,,,
3222,0.0,LYONDELLBASELL INDUSTRIES NV,294524,2820,0.0071015689512799,45352.0,2012,24220.0,0.0437654830718415,0.395008528593231,0.0071015689512799,0.117588769611891,51.0,1.89595947687861,24,,,,
3223,0.0,LYONDELLBASELL INDUSTRIES NV,294524,2820,0.0054949080518719,44062.0,2013,27298.0,0.0571836764598139,0.467623016509056,0.0054949080518719,0.1412924023738,51.0,2.15691958092168,36,,,,
3224,0.0,LYONDELLBASELL INDUSTRIES NV,294524,2820,0.0052299962937034,45608.0,2014,24283.0,0.0617304286949718,0.854823189800337,0.0052299962937034,0.171889799448174,47.5,2.24970015689989,48,3.0,4.0,4.25,4.75
3225,0.0,LYONDELLBASELL INDUSTRIES NV,294524,2820,0.0044821373643274,32735.0,2015,22757.0,0.0632772333787406,1.22564885496183,0.0044821373643274,0.196686733752252,36.5,2.39293558026102,60,2.857142857142857,3.7142857142857135,3.857142857142857,4.142857142857143
3226,0.0,LYONDELLBASELL INDUSTRIES NV,294524,2820,0.0042231891476836,29183.0,2016,23442.0,0.09568296220459,1.4849537037037,0.0042231891476836,0.163637914853681,35.7,2.22050447402099,72,3.0,3.5,3.4,4.0
3227,0.0,LYONDELLBASELL INDUSTRIES NV,294524,2820,0.0040448752194154,34484.0,2017,26206.0,0.059032282683355,0.96312437143815,0.0040448752194154,0.186178737693658,35.0,2.31929954361597,84,3.375,3.125,3.625,3.75
3228,0.0,LYONDELLBASELL INDUSTRIES NV,294524,2820,0.0040667656835702,39004.0,2018,28278.0,0.0744394935992644,0.915179877157064,0.0040667656835702,0.165782587170238,28.4,1.74213036706981,96,3.375,3.375,4.125,3.875
3229,0.0,LYONDELLBASELL INDUSTRIES NV,294524,2820,0.0036471168063085,34727.0,2019,30435.0,0.0885165105963529,1.68460964694182,0.0036471168063085,0.111384918679152,27.65,1.77091857926729,108,,,,
3230,0.0,M & T BANK CORP,4699,6020,,4216.57,2008,65815.757,0.0010975183344012,2.22335771307661,,0.0084461081257486,21.0,1.00180483603645,432,,,,
3231,0.0,M & T BANK CORP,4699,6020,,3744.303,2009,68880.399,0.0008560780839843,1.63585065576048,,0.0055152264724831,29.0,1.01285219718312,444,,,,
3232,0.0,M & T BANK CORP,4699,6020,,3809.895,2010,68021.263,0.0010358231660591,1.05143619143795,,0.0108225129545154,21.0,1.04120929289419,456,,,,
3233,0.9479494202046193,M & T BANK CORP,4699,6020,,4310.069,2011,77924.287,0.0008984105302112,0.805537659651508,,0.0110296678107558,,1.01524577594146,468,,,,
3234,0.0,M & T BANK CORP,4699,6020,,4608.955,2012,83008.803,0.0011025216205081,0.556940769861152,,0.0124022749731736,,1.03965237506196,480,,,,
3235,0.0,M & T BANK CORP,4699,6020,,4822.539,2013,85162.391,0.0015213640490671,0.474928999360667,,0.0133683423707538,,1.05601816322888,492,,,,
3236,0.0,M & T BANK CORP,4699,6020,,4736.15,2014,96685.535,0.0007566902329288,0.745761394227059,,0.0110279784871646,,1.0570588253972,504,3.875,4.5,4.125,4.0
3237,0.0,M & T BANK CORP,4699,6020,,4950.881,2015,122787.884,0.0006672971088906,0.790565233824734,,0.0087929440986213,,1.03578672729632,516,3.0,3.3181818181818183,3.5,3.1904761904761907
3238,0.0,M & T BANK CORP,4699,6020,,5721.867,2016,123449.206,0.0008723668907194,0.585764445864047,,0.0106530778334856,,1.07433236816444,528,2.7,2.5454545454545454,2.85,2.35
3239,0.0,M & T BANK CORP,4699,6020,,6018.938,2017,118593.487,0.0006658544410621,0.511760607265394,,0.0118750703400769,,1.08974813397636,540,3.5172413793103448,3.566666666666667,3.7142857142857135,3.333333333333333
3240,0.0,M & T BANK CORP,4699,6020,,6454.711,2018,120097.403,0.0008133065125479,0.830733074384398,,0.0159710364428113,,1.0465975546532,552,3.6666666666666665,3.523809523809524,3.857142857142857,3.2142857142857144
3241,0.0,M & T BANK CORP,4699,6020,,6941.272,2019,119872.757,0.0014853166345377,0.479498142383914,,0.0160933063381532,,1.06421199605845,564,3.185185185185185,3.259259259259259,3.2222222222222223,2.7777777777777777
3242,0.0,MANPOWERGROUP,14370,7363,,21552.8,2008,6618.2,0.0140672690459642,0.383646026250101,,0.033075458583905,30.0,1.02511201837358,242,,,,
3243,0.0,MANPOWERGROUP,14370,7363,,16038.7,2009,6213.8,0.0056487173710129,0.298561009264735,,-0.0014805754932569,42.0,1.28199051466092,254,,,,
3244,0.0,MANPOWERGROUP,14370,7363,,18866.5,2010,6729.7,0.0086928094863069,0.291173035207742,,-0.0391696509502652,41.0,1.4062673819041,266,,,,
3245,0.0,MANPOWERGROUP,14370,7363,,22006.0,2011,6899.7,0.0094062060669304,0.281952162358058,,0.0364653535660971,41.0,1.05408467034799,278,,,,
3246,0.0,MANPOWERGROUP,14370,7363,,20678.0,2012,7012.6,0.0102672332658358,0.307941458733205,,0.0281778512962382,44.0,1.10724961925677,290,,,,
3247,0.0,MANPOWERGROUP,14370,7363,,20250.5,2013,7288.3,0.0061331174622339,0.177716011255233,,0.0395153876761385,42.0,1.53500900895957,302,,,,
3248,0.0,MANPOWERGROUP,14370,7363,,20762.8,2014,7182.5,0.0071702053602506,0.159395174991505,,0.0595335885833623,37.0,1.33165326139923,314,3.0,3.5,3.75,3.5
3249,0.0,MANPOWERGROUP,14370,7363,,19329.9,2015,7517.5,0.0069571000997672,0.32578961405113,,0.0557632191553043,32.0,1.46979355104756,326,2.208333333333333,2.6,2.4545454545454546,2.25
3250,0.0,MANPOWERGROUP,14370,7363,,19654.1,2016,7574.2,0.007512344538037,0.349464414242771,,0.058580444139315,33.0,1.47392926381664,338,2.794117647058824,2.6301369863013697,2.735294117647059,2.830985915492957
3251,0.0,MANPOWERGROUP,14370,7363,,21034.3,2017,8883.6,0.0061574136611283,0.34145374608094,,0.0613940294475213,31.0,1.62565519271466,350,2.86046511627907,2.8181818181818183,3.357142857142857,2.880952380952381
3252,0.0,MANPOWERGROUP,14370,7363,,21991.2,2018,8519.8,0.0075940749782858,0.409691797782773,,0.0653419094344938,27.0,1.15397422474706,362,3.3548387096774195,3.225806451612903,3.935483870967742,3.193548387096774
3253,0.0,MANPOWERGROUP,14370,7363,,20863.5,2019,9223.8,0.0057351633816865,0.558585490339045,,0.0504889524924651,27.0,1.32028506689217,374,3.70967741935484,3.774193548387097,4.193548387096774,3.4516129032258065
3254,7.006827731092437,MARATHON OIL CORP,7017,1311,,72128.0,2008,42686.0,0.167408518015274,0.335606520622168,,0.0826500491964579,30.0,0.952894157334958,696,,,,
3255,1.1224129227662796,MARATHON OIL CORP,7017,1311,,48546.0,2009,47052.0,0.132427952053048,0.389411227749886,,0.0310932585224858,41.0,1.00478151832016,708,,,,
3256,5.641969043390002,MARATHON OIL CORP,7017,1311,,67113.0,2010,50014.0,0.0952133402647259,0.332169450170376,,0.0513456232254969,43.0,1.05039189027072,720,,,,
3257,5.028646814926497,MARATHON OIL CORP,7017,1311,,14663.0,2011,31371.0,0.105033311019732,0.280725279850746,,0.0939083867265946,40.0,1.11010423639667,732,,,,
3258,0.933785959263666,MARATHON OIL CORP,7017,1311,,15688.0,2012,35306.0,0.13991956041466,0.377180987802877,,0.0448082478898771,41.0,1.09612020619725,744,,,,
3259,0.0,MARATHON OIL CORP,7017,1311,,14501.0,2013,35620.0,0.133801235261089,0.341035980148883,,0.04921392476137,38.0,1.14767265581134,756,,,,
3260,0.0,MARATHON OIL CORP,7017,1311,,10846.0,2014,36011.0,0.143289550415151,0.304043767840152,,0.0845852656132848,38.0,0.946564938491017,768,4.5,4.5,4.75,5.0
3261,0.0,MARATHON OIL CORP,7017,1311,,5522.0,2015,32311.0,0.107579462102689,0.392227672074597,,-0.0682120640029711,32.0,0.689592708365572,780,5.0,5.0,5.0,5.0
3262,0.0,MARATHON OIL CORP,7017,1311,,4031.0,2016,31094.0,0.0400398790763491,0.414742603044296,,-0.0688235672477005,36.0,0.907395960635492,792,3.25,3.375,3.375,3.375
3263,11.6728444161629,MARATHON OIL CORP,7017,1311,,4373.0,2017,22012.0,0.0896783572596765,0.469251793645371,,-0.25999454842813,42.0,1.12186534617481,804,4.6,4.8,4.6,4.6
3264,0.0,MARATHON OIL CORP,7017,1311,,5888.0,2018,21321.0,0.129121523380704,0.453413588390501,,0.0514047183527977,43.0,0.982011162703438,816,4.0,4.166666666666667,4.0,4.333333333333333
3265,0.0,MARATHON OIL CORP,7017,1311,,4991.0,2019,20245.0,0.125957026426278,0.469760552949889,,0.0237095579155347,43.0,0.933646826376883,828,4.0,4.0,4.25,4.25
3266,0.0,MARRIOTT VACATIONS WORLDWIDE,191255,7011,,1613.0,2011,2846.0,0.005270555165144,0.724020442930153,,-0.0625439212930429,47.4,0.805620997891778,0,,,,
3267,0.0,MARRIOTT VACATIONS WORLDWIDE,191255,7011,,1648.0,2012,2604.0,0.0065284178187404,0.569269521410579,,0.0061443932411674,,1.11850041858679,12,,,,
3268,0.0,MARRIOTT VACATIONS WORLDWIDE,191255,7011,,1750.0,2013,2632.0,0.0083586626139817,0.542834267413931,,0.0303951367781155,,1.24491530395137,24,,,,
3269,0.0,MARRIOTT VACATIONS WORLDWIDE,191255,7011,,1736.0,2014,2540.0,0.0059055118110236,0.634821428571429,,0.0318897637795276,,1.51661898425197,36,4.090909090909091,4.03030303030303,4.03030303030303,3.909090909090909
3270,0.0,MARRIOTT VACATIONS WORLDWIDE,191255,7011,,1792.55,2015,2395.026,0.0149205060821887,0.668592946015586,,0.0512725122817038,42.74,1.29503040885569,48,3.421686746987952,3.3734939759036147,3.5853658536585367,3.614457831325301
3271,0.0,MARRIOTT VACATIONS WORLDWIDE,191255,7011,,1811.235,2016,2391.419,0.0145394847159783,0.812082584744316,,0.0574336826796141,31.6,1.57801769576975,60,3.338842975206612,3.2777777777777777,3.41025641025641,3.165289256198347
3272,0.0,MARRIOTT VACATIONS WORLDWIDE,191255,7011,,1951.945,2017,2906.193,0.0090486075769916,1.04803065970029,,0.0780326702321559,30.41,1.87150846829512,72,3.409090909090909,3.4779411764705883,3.8931297709923673,3.2686567164179103
3273,0.0,MARRIOTT VACATIONS WORLDWIDE,191255,7011,,2968.0,2018,9018.0,0.0044355732978487,1.10314937879226,,0.006098913284542,30.78,0.975822402971834,84,3.791348600508906,3.7893401015228414,4.137404580152672,3.676020408163265
3274,0.0,MARRIOTT VACATIONS WORLDWIDE,191255,7011,,4355.0,2019,9214.0,0.0049924028652051,1.40377608479629,,0.0149772085956154,31.1,1.25342938137617,96,3.873563218390805,3.844827586206896,4.167630057803469,3.6091954022988495
3275,0.0,MARSH & MCLENNAN COS,7065,6411,,11587.0,2008,15206.0,0.0253847165592529,0.629500174764068,,-0.0048007365513613,30.95,1.4445111021965,480,,,,
3276,0.0,MARSH & MCLENNAN COS,7065,6411,,10493.0,2009,15337.0,0.0198865488687488,0.616334934797529,,0.0148008085023147,34.95,1.38255356327835,492,,,,
3277,0.0,MARSH & MCLENNAN COS,7065,6411,,10550.0,2010,15310.0,0.0177008491182234,0.47644472361809,,0.0555192684519922,27.0,1.54928435009798,504,,,,
3278,0.0,MARSH & MCLENNAN COS,7065,6411,,11526.0,2011,15454.0,0.0181182865277598,0.497705252422234,,0.0642552090073767,25.6,1.72252102885984,516,,,,
3279,0.0,MARSH & MCLENNAN COS,7065,6411,,11924.0,2012,16288.0,0.0196463654223969,0.446040966065423,,0.0722003929273085,26.3,1.75280333742633,528,,,,
3280,0.0,MARSH & MCLENNAN COS,7065,6411,,12261.0,2013,16980.0,0.0236160188457008,0.373814041745731,,0.0799175500588928,23.85,2.09165568904594,540,,,,
3281,0.0,MARSH & MCLENNAN COS,7065,6411,,12951.0,2014,17840.0,0.020627802690583,0.480153104621491,,0.0821188340807175,24.2,2.33765291928251,552,3.083333333333333,3.7,3.783333333333333,3.6
3282,0.0,MARSH & MCLENNAN COS,7065,6411,,12856.0,2015,18216.0,0.0178414580588494,0.67772148011669,,0.0877799736495389,23.75,2.23112890316206,564,2.796923076923077,3.3461538461538463,3.3493589743589745,3.25
3283,0.0,MARSH & MCLENNAN COS,7065,6411,,13200.0,2016,18190.0,0.0139087410665201,0.776324289405685,,0.097196261682243,25.55,2.57132747058824,576,2.511824324324325,2.4671052631578947,2.5875,2.8819444444444446
3284,0.0,MARSH & MCLENNAN COS,7065,6411,,14024.0,2017,20429.0,0.014782906652308,0.745617611088463,,0.0730334328650448,23.23,2.66650691076411,588,2.3136363636363635,2.298550724637681,2.587662337662338,2.7272727272727275
3285,0.0,MARSH & MCLENNAN COS,7065,6411,,14904.0,2018,21578.0,0.0145518583742701,0.775396085740913,,0.0764667717119288,23.23,2.51404211465381,600,3.049019607843137,2.8161764705882355,3.394607843137255,2.938725490196078
3286,0.0,MARSH & MCLENNAN COS,7065,6411,,16653.0,2019,31357.0,0.0134260292757598,1.8252277685102,,0.0555537838441177,20.93,2.54084596389961,612,3.25,3.053571428571429,3.946428571428572,3.0892857142857144
